Source,Target,Type,Id,Label,Weight
22440,23201,Undirected,84791,,4
22440,23230,Undirected,84792,,4
22440,23343,Undirected,84793,,4
22440,23344,Undirected,84794,,4
22440,84077,Undirected,84795,,4
22440,84692,Undirected,84796,,6
22440,85178,Undirected,84797,,4
22440,85227,Undirected,84798,,4
22440,84029E,Undirected,84799,,4
22440,84596F,Undirected,84800,,4
22440,85014B,Undirected,84801,,4
22440,85123A,Undirected,84802,,4
22441,20914,Undirected,84809,,3
22441,21034,Undirected,84815,,6
22441,21080,Undirected,84818,,2
22441,21136,Undirected,84825,,3
22441,21212,Undirected,84829,,3
22441,21733,Undirected,84855,,2
22441,22077,Undirected,84878,,5
22441,22086,Undirected,84882,,3
22441,22112,Undirected,84888,,2
22441,22113,Undirected,84889,,3
22441,22138,Undirected,84891,,4
22441,22139,Undirected,84892,,3
22441,22197,Undirected,84900,,3
22441,22411,Undirected,84917,,3
22441,22423,Undirected,84918,,2
22441,22442,Undirected,84921,,6
22441,22457,Undirected,84922,,5
22441,22467,Undirected,84923,,8
22441,22469,Undirected,84924,,5
22441,22470,Undirected,84925,,4
22441,22472,Undirected,84926,,4
22441,22474,Undirected,84927,,4
22441,22475,Undirected,84928,,4
22441,22477,Undirected,84929,,4
22441,22478,Undirected,84930,,6
22441,22480,Undirected,84931,,4
22441,22481,Undirected,84932,,4
22441,22487,Undirected,84933,,4
22441,22488,Undirected,84934,,4
22441,22497,Undirected,84935,,4
22441,22500,Undirected,84936,,6
22441,22502,Undirected,84937,,4
22441,22508,Undirected,84938,,4
22441,22530,Undirected,84939,,4
22441,22531,Undirected,84940,,6
22441,22532,Undirected,84941,,4
22441,22534,Undirected,84942,,4
22441,22535,Undirected,84943,,4
22441,22536,Undirected,84944,,6
22441,22537,Undirected,84945,,4
22441,22551,Undirected,84946,,4
22441,22553,Undirected,84947,,8
22441,22555,Undirected,84948,,6
22441,22556,Undirected,84949,,6
22441,22557,Undirected,84950,,4
22441,22558,Undirected,84951,,4
22441,22560,Undirected,84952,,4
22441,22561,Undirected,84953,,6
22441,22567,Undirected,84954,,4
22441,22569,Undirected,84955,,4
22441,22573,Undirected,84956,,4
22441,22574,Undirected,84957,,4
22441,22577,Undirected,84958,,2
22441,22582,Undirected,84959,,4
22441,22585,Undirected,84960,,4
22441,22603,Undirected,84961,,4
22441,22616,Undirected,84962,,10
22441,22617,Undirected,84963,,4
22441,22619,Undirected,84964,,4
22441,22621,Undirected,84965,,4
22441,22624,Undirected,84966,,4
22441,22625,Undirected,84967,,4
22441,22632,Undirected,84968,,4
22441,22633,Undirected,84969,,8
22441,22637,Undirected,84970,,4
22441,22642,Undirected,84971,,4
22441,22654,Undirected,84972,,6
22441,22660,Undirected,84973,,4
22441,22665,Undirected,84974,,4
22441,22666,Undirected,84975,,4
22441,22667,Undirected,84976,,6
22441,22669,Undirected,84977,,4
22441,22670,Undirected,84978,,4
22441,22699,Undirected,84979,,4
22441,22720,Undirected,84980,,4
22441,22722,Undirected,84981,,4
22441,22723,Undirected,84982,,4
22441,22731,Undirected,84983,,6
22441,22732,Undirected,84984,,6
22441,22733,Undirected,84985,,6
22441,22734,Undirected,84986,,4
22441,22735,Undirected,84987,,6
22441,22737,Undirected,84988,,4
22441,22739,Undirected,84989,,4
22441,22744,Undirected,84990,,8
22441,22752,Undirected,84991,,4
22441,22759,Undirected,84992,,4
22441,22760,Undirected,84993,,4
22441,22780,Undirected,84994,,4
22441,22804,Undirected,84995,,10
22441,22807,Undirected,84996,,4
22441,22809,Undirected,84997,,4
22441,22810,Undirected,84998,,8
22441,22812,Undirected,84999,,6
22441,22813,Undirected,85000,,4
22441,22834,Undirected,85001,,4
22441,22842,Undirected,85002,,4
22441,22843,Undirected,85003,,4
22441,22844,Undirected,85004,,4
22441,22845,Undirected,85005,,4
22441,22853,Undirected,85006,,6
22441,22865,Undirected,85007,,3
22441,22866,Undirected,85008,,7
22441,22867,Undirected,85009,,5
22441,22900,Undirected,85010,,4
22441,22904,Undirected,85011,,8
22441,22905,Undirected,85012,,4
22441,22906,Undirected,85013,,4
22441,22907,Undirected,85014,,2
22441,22909,Undirected,85015,,2
22441,22916,Undirected,85016,,6
22441,22917,Undirected,85017,,6
22441,22918,Undirected,85018,,6
22441,22919,Undirected,85019,,6
22441,22920,Undirected,85020,,6
22441,22921,Undirected,85021,,6
22441,22926,Undirected,85022,,4
22441,22940,Undirected,85023,,4
22441,22943,Undirected,85024,,4
22441,22955,Undirected,85025,,4
22441,22956,Undirected,85026,,8
22441,22960,Undirected,85027,,5
22441,22961,Undirected,85028,,2
22441,22966,Undirected,85029,,4
22441,22969,Undirected,85030,,3
22441,22971,Undirected,85031,,4
22441,22972,Undirected,85032,,4
22441,22989,Undirected,85033,,4
22441,22998,Undirected,85034,,4
22441,23004,Undirected,85035,,4
22441,23082,Undirected,85036,,4
22441,23083,Undirected,85037,,4
22441,23085,Undirected,85038,,4
22441,23091,Undirected,85039,,4
22441,23126,Undirected,85040,,4
22441,23130,Undirected,85041,,4
22441,23146,Undirected,85042,,4
22441,23167,Undirected,85043,,4
22441,23174,Undirected,85044,,4
22441,23176,Undirected,85045,,4
22441,23177,Undirected,85046,,4
22441,23193,Undirected,85047,,4
22441,23196,Undirected,85048,,6
22441,23224,Undirected,85049,,4
22441,23252,Undirected,85050,,4
22441,23254,Undirected,85051,,4
22441,23267,Undirected,85052,,4
22441,23284,Undirected,85053,,4
22441,23298,Undirected,85054,,2
22441,23300,Undirected,85055,,6
22441,23306,Undirected,85056,,4
22441,23307,Undirected,85057,,4
22441,23308,Undirected,85058,,4
22441,23319,Undirected,85059,,4
22441,23320,Undirected,85060,,6
22441,23321,Undirected,85061,,2
22441,23328,Undirected,85062,,4
22441,23343,Undirected,85063,,4
22441,23348,Undirected,85064,,4
22441,23350,Undirected,85065,,6
22441,23353,Undirected,85066,,6
22441,23354,Undirected,85067,,6
22441,23355,Undirected,85068,,4
22441,23356,Undirected,85069,,4
22441,23371,Undirected,85070,,4
22441,23372,Undirected,85071,,4
22441,23376,Undirected,85072,,4
22441,23378,Undirected,85073,,4
22441,23382,Undirected,85074,,4
22441,23394,Undirected,85075,,4
22441,23398,Undirected,85076,,4
22441,23431,Undirected,85077,,4
22441,23439,Undirected,85078,,4
22441,23458,Undirected,85079,,4
22441,23489,Undirected,85080,,4
22441,23493,Undirected,85081,,4
22441,23494,Undirected,85082,,4
22441,23503,Undirected,85083,,4
22441,23504,Undirected,85084,,4
22441,23551,Undirected,85085,,4
22441,23583,Undirected,85086,,4
22441,47566,Undirected,85087,,2
22441,48194,Undirected,85088,,4
22441,71477,Undirected,85089,,4
22441,72127,Undirected,85090,,4
22441,72128,Undirected,85091,,4
22441,72818,Undirected,85092,,4
22441,82483,Undirected,85093,,4
22441,82484,Undirected,85094,,4
22441,82551,Undirected,85095,,4
22441,82580,Undirected,85096,,4
22441,82581,Undirected,85097,,4
22441,84051,Undirected,85098,,4
22441,84378,Undirected,85099,,10
22441,84836,Undirected,85100,,2
22441,84879,Undirected,85101,,10
22441,84946,Undirected,85102,,8
22441,84992,Undirected,85103,,4
22441,85054,Undirected,85104,,8
22441,85059,Undirected,85105,,4
22441,85174,Undirected,85106,,4
22441,47504K,Undirected,85107,,4
22441,47566B,Undirected,85108,,4
22441,47578A,Undirected,85109,,4
22441,72807B,Undirected,85110,,4
22441,82494L,Undirected,85111,,3
22441,85035A,Undirected,85112,,6
22441,85036A,Undirected,85113,,4
22441,85036B,Undirected,85114,,4
22441,85036C,Undirected,85115,,4
22441,85049A,Undirected,85116,,4
22441,85049C,Undirected,85117,,4
22441,85049G,Undirected,85118,,6
22441,85099C,Undirected,85119,,4
22441,85123A,Undirected,85120,,7
22441,90082B,Undirected,85121,,4
22441,90082D,Undirected,85122,,4
22441,90185C,Undirected,85123,,4
22441,90196A,Undirected,85124,,4
22442,22113,Undirected,85137,,2
22442,22138,Undirected,85138,,5
22442,22139,Undirected,85139,,2
22442,22423,Undirected,85143,,2
22442,22443,Undirected,85145,,8
22442,22457,Undirected,85146,,2
22442,22469,Undirected,85147,,2
22442,22470,Undirected,85148,,2
22442,22487,Undirected,85149,,6
22442,22500,Undirected,85150,,4
22442,22507,Undirected,85151,,4
22442,22520,Undirected,85152,,4
22442,22521,Undirected,85153,,4
22442,22522,Undirected,85154,,4
22442,22523,Undirected,85155,,4
22442,22524,Undirected,85156,,4
22442,22525,Undirected,85157,,4
22442,22605,Undirected,85158,,4
22442,22617,Undirected,85159,,6
22442,22632,Undirected,85160,,4
22442,22639,Undirected,85161,,4
22442,22720,Undirected,85162,,2
22442,22732,Undirected,85163,,4
22442,22733,Undirected,85164,,4
22442,22734,Undirected,85165,,4
22442,22735,Undirected,85166,,4
22442,22739,Undirected,85167,,4
22442,22752,Undirected,85168,,4
22442,22780,Undirected,85169,,4
22442,22809,Undirected,85170,,4
22442,22810,Undirected,85171,,4
22442,22812,Undirected,85172,,4
22442,22824,Undirected,85173,,4
22442,22835,Undirected,85174,,4
22442,22867,Undirected,85175,,2
22442,22909,Undirected,85176,,2
22442,22926,Undirected,85177,,4
22442,22946,Undirected,85178,,4
22442,22956,Undirected,85179,,4
22442,22960,Undirected,85180,,2
22442,22961,Undirected,85181,,2
22442,22969,Undirected,85182,,3
22442,23103,Undirected,85183,,4
22442,23131,Undirected,85184,,4
22442,23198,Undirected,85185,,4
22442,23340,Undirected,85186,,4
22442,23353,Undirected,85187,,4
22442,23354,Undirected,85188,,4
22442,23355,Undirected,85189,,2
22442,23434,Undirected,85190,,4
22442,48185,Undirected,85191,,4
22442,48188,Undirected,85192,,4
22442,48194,Undirected,85193,,4
22442,71459,Undirected,85194,,4
22442,72741,Undirected,85195,,4
22442,72817,Undirected,85196,,4
22442,82482,Undirected,85197,,6
22442,82484,Undirected,85198,,4
22442,84375,Undirected,85199,,4
22442,84380,Undirected,85200,,4
22442,84581,Undirected,85201,,4
22442,84879,Undirected,85202,,2
22442,85066,Undirected,85203,,4
22442,85174,Undirected,85204,,4
22442,72802B,Undirected,85205,,6
22442,72802C,Undirected,85206,,4
22442,82494L,Undirected,85207,,2
22442,84459A,Undirected,85208,,4
22442,85123A,Undirected,85209,,5
22443,21034,Undirected,85211,,3
22443,22138,Undirected,85224,,4
22443,22139,Undirected,85225,,3
22443,22197,Undirected,85230,,2
22443,22469,Undirected,85234,,2
22443,22470,Undirected,85235,,2
22443,22487,Undirected,85236,,4
22443,22488,Undirected,85237,,4
22443,22496,Undirected,85238,,4
22443,22500,Undirected,85239,,4
22443,22557,Undirected,85240,,2
22443,22605,Undirected,85241,,4
22443,22617,Undirected,85242,,4
22443,22633,Undirected,85243,,4
22443,22666,Undirected,85244,,2
22443,22720,Undirected,85245,,2
22443,22723,Undirected,85246,,4
22443,22784,Undirected,85247,,4
22443,22824,Undirected,85248,,4
22443,22835,Undirected,85249,,4
22443,22907,Undirected,85250,,2
22443,22926,Undirected,85251,,6
22443,22969,Undirected,85252,,2
22443,23300,Undirected,85253,,4
22443,23301,Undirected,85254,,2
22443,48185,Undirected,85255,,4
22443,48188,Undirected,85256,,4
22443,48194,Undirected,85257,,4
22443,82482,Undirected,85258,,4
22443,84763,Undirected,85259,,4
22443,84950,Undirected,85260,,4
22443,84978,Undirected,85261,,4
22443,85174,Undirected,85262,,6
22443,72802B,Undirected,85263,,6
22443,72802C,Undirected,85264,,4
22443,72807A,Undirected,85265,,4
22443,72807C,Undirected,85266,,4
22443,82494L,Undirected,85267,,2
22443,84459B,Undirected,85268,,4
22443,85123A,Undirected,85269,,4
22443,M,Undirected,85270,,4
22444,22423,Undirected,85273,,2
22444,22521,Undirected,85274,,4
22444,22523,Undirected,85275,,4
22444,22899,Undirected,85276,,4
22444,22951,Undirected,85277,,4
22444,22961,Undirected,85278,,2
22444,84375,Undirected,85279,,4
22444,85123A,Undirected,85280,,2
22445,21136,Undirected,85283,,2
22445,22111,Undirected,85286,,2
22445,22423,Undirected,85290,,3
22445,22610,Undirected,85291,,4
22445,22776,Undirected,85292,,4
22445,84879,Undirected,85293,,2
22445,48173C,Undirected,85294,,4
22446,21034,Undirected,85296,,2
22446,22138,Undirected,85299,,2
22446,22447,Undirected,85301,,4
22446,22448,Undirected,85302,,4
22446,22452,Undirected,85303,,4
22446,22585,Undirected,85304,,4
22446,22617,Undirected,85305,,4
22446,22621,Undirected,85306,,4
22446,23493,Undirected,85307,,4
22447,22448,Undirected,85310,,4
22447,22752,Undirected,85311,,4
22448,22752,Undirected,85316,,4
22449,21034,Undirected,85319,,2
22449,21733,Undirected,85326,,2
22449,22111,Undirected,85337,,2
22449,22138,Undirected,85338,,4
22449,22139,Undirected,85339,,5
22449,22423,Undirected,85345,,2
22449,22450,Undirected,85346,,12
22449,22451,Undirected,85347,,6
22449,22531,Undirected,85348,,4
22449,22551,Undirected,85349,,4
22449,22553,Undirected,85350,,4
22449,22554,Undirected,85351,,4
22449,22555,Undirected,85352,,4
22449,22556,Undirected,85353,,6
22449,22585,Undirected,85354,,6
22449,22617,Undirected,85355,,6
22449,22621,Undirected,85356,,4
22449,22632,Undirected,85357,,4
22449,22646,Undirected,85358,,4
22449,22659,Undirected,85359,,4
22449,22726,Undirected,85360,,4
22449,22744,Undirected,85361,,4
22449,22749,Undirected,85362,,4
22449,22752,Undirected,85363,,10
22449,22753,Undirected,85364,,4
22449,22754,Undirected,85365,,4
22449,22755,Undirected,85366,,4
22449,22758,Undirected,85367,,6
22449,22776,Undirected,85368,,4
22449,22834,Undirected,85369,,6
22449,22837,Undirected,85370,,4
22449,22865,Undirected,85371,,3
22449,22866,Undirected,85372,,3
22449,22867,Undirected,85373,,3
22449,22900,Undirected,85374,,6
22449,22902,Undirected,85375,,4
22449,22906,Undirected,85376,,4
22449,22941,Undirected,85377,,4
22449,22970,Undirected,85378,,4
22449,22972,Undirected,85379,,4
22449,22983,Undirected,85380,,4
22449,23082,Undirected,85381,,4
22449,23168,Undirected,85382,,4
22449,23188,Undirected,85383,,4
22449,23282,Undirected,85384,,4
22449,23335,Undirected,85385,,4
22449,23338,Undirected,85386,,4
22449,23339,Undirected,85387,,4
22449,48187,Undirected,85388,,4
22449,84836,Undirected,85389,,2
22449,84879,Undirected,85390,,2
22449,47599A,Undirected,85391,,4
22449,47599B,Undirected,85392,,4
22449,84030E,Undirected,85393,,4
22449,84997C,Undirected,85394,,4
22449,84997D,Undirected,85395,,4
22449,85049A,Undirected,85396,,4
22449,85099B,Undirected,85397,,2
22450,22451,Undirected,85400,,6
22450,22551,Undirected,85401,,4
22450,22585,Undirected,85402,,6
22450,22617,Undirected,85403,,6
22450,22621,Undirected,85404,,4
22450,22659,Undirected,85405,,4
22450,22752,Undirected,85406,,8
22450,22753,Undirected,85407,,4
22450,22754,Undirected,85408,,4
22450,22755,Undirected,85409,,4
22450,22758,Undirected,85410,,4
22450,22834,Undirected,85411,,4
22450,22837,Undirected,85412,,4
22450,22900,Undirected,85413,,4
22450,48187,Undirected,85414,,4
22450,84879,Undirected,85415,,2
22451,22617,Undirected,85418,,4
22451,22837,Undirected,85419,,4
22452,22111,Undirected,85424,,2
22452,22112,Undirected,85425,,2
22452,22423,Undirected,85429,,2
22452,22453,Undirected,85431,,4
22452,22454,Undirected,85432,,6
22452,22557,Undirected,85433,,2
22452,22585,Undirected,85434,,6
22452,22597,Undirected,85435,,4
22452,22623,Undirected,85436,,4
22452,22776,Undirected,85437,,4
22452,23177,Undirected,85438,,4
22452,82483,Undirected,85439,,4
22452,84580,Undirected,85440,,4
22452,47503A,Undirected,85441,,4
22452,85049E,Undirected,85442,,4
22453,22111,Undirected,85443,,2
22453,22112,Undirected,85444,,2
22453,22454,Undirected,85446,,4
22453,22654,Undirected,85447,,4
22454,21034,Undirected,85448,,2
22454,22556,Undirected,85458,,4
22454,22733,Undirected,85459,,4
22454,22804,Undirected,85460,,4
22454,22941,Undirected,85461,,4
22454,23103,Undirected,85462,,4
22454,23131,Undirected,85463,,4
22454,23177,Undirected,85464,,4
22454,23382,Undirected,85465,,4
22454,84378,Undirected,85466,,4
22454,84879,Undirected,85467,,2
22454,85049A,Undirected,85468,,4
22454,85123A,Undirected,85469,,3
22456,21034,Undirected,85482,,8
22456,21080,Undirected,85483,,3
22456,21136,Undirected,85487,,2
22456,21212,Undirected,85497,,6
22456,21733,Undirected,85527,,3
22456,21977,Undirected,85555,,3
22456,22077,Undirected,85562,,5
22456,22086,Undirected,85568,,7
22456,22111,Undirected,85571,,2
22456,22113,Undirected,85572,,3
22456,22138,Undirected,85576,,5
22456,22139,Undirected,85577,,6
22456,22178,Undirected,85583,,6
22456,22197,Undirected,85590,,2
22456,22411,Undirected,85605,,2
22456,22423,Undirected,85607,,6
22456,22457,Undirected,85611,,18
22456,22469,Undirected,85612,,6
22456,22470,Undirected,85613,,5
22456,22487,Undirected,85614,,10
22456,22488,Undirected,85615,,20
22456,22493,Undirected,85616,,4
22456,22495,Undirected,85617,,6
22456,22496,Undirected,85618,,4
22456,22499,Undirected,85619,,6
22456,22501,Undirected,85620,,6
22456,22502,Undirected,85621,,4
22456,22507,Undirected,85622,,4
22456,22508,Undirected,85623,,4
22456,22522,Undirected,85624,,6
22456,22523,Undirected,85625,,4
22456,22534,Undirected,85626,,4
22456,22536,Undirected,85627,,4
22456,22557,Undirected,85628,,3
22456,22558,Undirected,85629,,5
22456,22560,Undirected,85630,,4
22456,22561,Undirected,85631,,4
22456,22571,Undirected,85632,,6
22456,22573,Undirected,85633,,4
22456,22577,Undirected,85634,,3
22456,22583,Undirected,85635,,4
22456,22584,Undirected,85636,,6
22456,22585,Undirected,85637,,4
22456,22595,Undirected,85638,,8
22456,22596,Undirected,85639,,8
22456,22600,Undirected,85640,,6
22456,22602,Undirected,85641,,4
22456,22605,Undirected,85642,,8
22456,22606,Undirected,85643,,4
22456,22607,Undirected,85644,,6
22456,22617,Undirected,85645,,4
22456,22619,Undirected,85646,,4
22456,22620,Undirected,85647,,4
22456,22621,Undirected,85648,,6
22456,22624,Undirected,85649,,8
22456,22625,Undirected,85650,,6
22456,22627,Undirected,85651,,4
22456,22630,Undirected,85652,,4
22456,22632,Undirected,85653,,6
22456,22633,Undirected,85654,,6
22456,22637,Undirected,85655,,8
22456,22644,Undirected,85656,,8
22456,22645,Undirected,85657,,4
22456,22652,Undirected,85658,,4
22456,22654,Undirected,85659,,4
22456,22665,Undirected,85660,,10
22456,22666,Undirected,85661,,5
22456,22667,Undirected,85662,,4
22456,22668,Undirected,85663,,4
22456,22692,Undirected,85664,,6
22456,22694,Undirected,85665,,6
22456,22699,Undirected,85666,,4
22456,22713,Undirected,85667,,4
22456,22720,Undirected,85668,,5
22456,22721,Undirected,85669,,6
22456,22722,Undirected,85670,,8
22456,22723,Undirected,85671,,4
22456,22727,Undirected,85672,,4
22456,22734,Undirected,85673,,4
22456,22739,Undirected,85674,,8
22456,22766,Undirected,85675,,6
22456,22767,Undirected,85676,,6
22456,22768,Undirected,85677,,6
22456,22776,Undirected,85678,,12
22456,22778,Undirected,85679,,4
22456,22791,Undirected,85680,,4
22456,22794,Undirected,85681,,4
22456,22797,Undirected,85682,,6
22456,22798,Undirected,85683,,4
22456,22801,Undirected,85684,,4
22456,22804,Undirected,85685,,6
22456,22809,Undirected,85686,,4
22456,22822,Undirected,85687,,6
22456,22837,Undirected,85688,,4
22456,22838,Undirected,85689,,4
22456,22840,Undirected,85690,,4
22456,22845,Undirected,85691,,4
22456,22865,Undirected,85692,,2
22456,22866,Undirected,85693,,2
22456,22867,Undirected,85694,,2
22456,22892,Undirected,85695,,4
22456,22895,Undirected,85696,,4
22456,22900,Undirected,85697,,4
22456,22907,Undirected,85698,,5
22456,22909,Undirected,85699,,2
22456,22910,Undirected,85700,,6
22456,22913,Undirected,85701,,4
22456,22914,Undirected,85702,,4
22456,22915,Undirected,85703,,4
22456,22916,Undirected,85704,,4
